datetime,wave_height_m,wave_dir_deg,wave_period_s,wind_speed_ms,wind_dir_deg,max_wave_height_12h_m
2022-07-09 11:20:00,0.248,293.3,3.323,4.514,335.1,0.422
2022-07-09 11:40:00,0.248,298.6,3.054,4.163,334.7,0.393
2022-07-09 12:00:00,0.242,304.8,3.061,5.403,344.5,0.37
2022-07-09 12:20:00,0.217,306.7,3.175,6.17,346.7,0.37
2022-07-09 12:40:00,0.194,304.3,3.242,6.197,345.9,0.37
2022-07-09 13:00:00,0.188,308.9,3.268,7.073,342.0,0.37
2022-07-09 13:20:00,0.173,310.5,3.153,6.438,345.2,0.37
2022-07-09 13:40:00,0.168,303.0,2.928,7.048,343.1,0.37
2022-07-09 14:00:00,0.176,303.4,2.984,8.36,351.8,0.37
2022-07-09 14:20:00,0.183,306.2,3.074,8.49,343.9,0.37
2022-07-09 14:40:00,0.185,311.7,2.392,8.86,341.0,0.361
2022-07-09 15:00:00,0.186,316.9,1.862,7.576,342.7,0.361
2022-07-09 15:20:00,0.197,318.0,2.442,8.46,343.1,0.361
2022-07-09 15:40:00,0.204,320.5,2.504,7.322,332.1,0.358
2022-07-09 16:00:00,0.196,330.8,2.466,7.577,310.6,0.358
2022-07-09 16:20:00,0.21,343.1,2.002,7.524,312.9,0.358
2022-07-09 16:40:00,0.222,336.3,2.11,7.433,318.3,0.358
2022-07-09 17:00:00,0.255,334.9,2.257,8.31,316.5,0.358
2022-07-09 17:20:00,0.306,338.9,2.59,8.36,319.7,0.358
2022-07-09 17:40:00,0.331,337.5,2.626,7.674,321.6,0.358
2022-07-09 18:00:00,0.351,337.3,2.537,8.01,319.8,0.358
2022-07-09 18:20:00,0.351,337.3,2.537,8.73,321.5,0.358
2022-07-09 18:40:00,0.398,341.8,2.817,8.48,321.0,0.398
2022-07-09 19:00:00,0.393,342.3,2.751,8.28,313.9,0.398
2022-07-09 19:20:00,0.381,340.8,2.625,7.344,319.9,0.398
2022-07-09 19:40:00,0.396,337.2,2.749,8.69,315.7,0.398
2022-07-09 20:00:00,0.416,337.7,2.851,8.77,315.1,0.416
2022-07-09 20:20:00,0.414,338.5,2.895,8.58,314.5,0.416
2022-07-09 20:40:00,0.399,333.0,3.035,7.931,311.0,0.416
2022-07-09 21:00:00,0.41,320.6,3.193,5.993,326.5,0.416
2022-07-09 21:20:00,0.44,311.6,3.122,6.651,324.8,0.44
2022-07-09 21:40:00,0.461,311.1,3.147,7.48,325.4,0.461
2022-07-09 22:00:00,0.454,315.5,3.195,6.516,329.1,0.461
2022-07-09 22:20:00,0.461,315.0,3.261,6.978,330.9,0.461
2022-07-09 22:40:00,0.437,313.0,3.237,6.813,327.7,0.461
2022-07-09 23:00:00,0.453,312.0,3.275,7.032,328.9,0.461
2022-07-09 23:20:00,0.461,312.3,3.273,7.358,326.9,0.461
2022-07-09 23:40:00,0.466,312.6,3.28,7.302,325.8,0.466
2022-07-10 00:00:00,0.454,309.4,3.4,6.675,317.9,0.466
2022-07-10 00:20:00,0.433,308.6,3.298,6.999,323.4,0.466
2022-07-10 00:40:00,0.408,304.7,3.189,5.65,328.0,0.466
2022-07-10 01:00:00,0.383,303.6,3.091,6.309,322.5,0.466
2022-07-10 01:20:00,0.383,303.6,3.091,4.963,330.8,0.466
2022-07-10 01:40:00,0.374,299.2,3.226,4.574,325.6,0.466
2022-07-10 02:00:00,0.375,296.9,3.068,4.689,320.4,0.466
2022-07-10 02:20:00,0.375,296.9,3.068,3.911,322.6,0.466
2022-07-10 02:40:00,0.319,296.6,3.046,2.621,326.6,0.466
2022-07-10 03:00:00,0.317,297.9,3.053,3.423,316.9,0.466
2022-07-10 03:20:00,0.306,301.1,2.958,2.798,317.7,0.466
2022-07-10 03:40:00,0.295,301.2,2.928,3.63,329.9,0.466
2022-07-10 04:00:00,0.305,298.7,3.046,3.896,352.0,0.466
2022-07-10 04:20:00,0.3,292.3,3.11,4.132,357.0,0.466
2022-07-10 04:40:00,0.292,291.9,3.135,4.18,349.9,0.466
2022-07-10 05:00:00,0.29,298.8,3.211,4.539,348.3,0.466
2022-07-10 05:20:00,0.274,300.4,3.344,3.868,341.3,0.466
2022-07-10 05:40:00,0.262,302.4,3.352,4.188,342.2,0.466
2022-07-10 06:00:00,0.236,299.2,3.216,4.806,2.011,0.466
2022-07-10 06:20:00,0.219,297.3,3.086,3.974,346.7,0.466
2022-07-10 06:40:00,0.205,304.6,3.048,3.589,341.7,0.466
2022-07-10 07:00:00,0.2,305.2,3.1,4.695,358.0,0.466
2022-07-10 07:20:00,0.195,296.6,3.211,4.356,5.774,0.466
2022-07-10 07:40:00,0.181,292.3,3.086,5.53,9.67,0.466
2022-07-10 08:00:00,0.171,292.6,3.164,6.122,14.91,0.466
2022-07-10 08:20:00,0.155,292.9,3.269,6.011,8.12,0.466
2022-07-10 08:40:00,0.139,292.4,3.226,5.124,4.228,0.466
2022-07-10 09:00:00,0.13,295.8,3.158,4.83,13.14,0.466
2022-07-10 09:20:00,0.121,297.8,3.071,5.317,14.34,0.466
2022-07-10 09:40:00,0.117,295.7,3.072,5.608,7.654,0.466
2022-07-10 10:00:00,0.117,295.7,3.072,4.953,5.182,0.466
2022-07-10 10:20:00,0.092,316.0,2.621,3.414,320.3,0.466
2022-07-10 10:40:00,0.092,316.0,2.621,4.253,353.6,0.466
2022-07-10 11:00:00,0.096,296.5,2.778,6.229,26.16,0.466
2022-07-10 11:20:00,0.096,296.5,2.778,5.277,12.81,0.466
2022-07-10 11:40:00,0.076,324.0,2.667,3.91,325.5,0.454
2022-07-10 12:00:00,0.078,315.1,2.661,4.668,339.6,0.433
2022-07-10 12:20:00,0.078,315.1,2.661,4.033,274.0,0.408
2022-07-10 12:40:00,0.078,315.1,2.661,5.334,255.6,0.383
2022-07-10 13:00:00,0.061,31.28,2.43,4.079,245.2,0.383
2022-07-10 13:20:00,0.061,31.28,2.43,5.26,245.5,0.375
2022-07-10 13:40:00,0.061,31.28,2.43,5.452,243.3,0.375
2022-07-10 14:00:00,0.067,50.68,2.74,6.28,248.8,0.375
2022-07-10 14:20:00,0.091,170.7,2.074,6.276,244.6,0.319
2022-07-10 14:40:00,0.13,302.7,1.43,6.577,245.6,0.317
2022-07-10 15:00:00,0.156,306.6,1.64,4.861,233.4,0.306
2022-07-10 15:20:00,0.161,291.6,1.864,5.399,238.7,0.305
2022-07-10 15:40:00,0.139,287.2,1.505,6.432,252.8,0.305
2022-07-10 16:00:00,0.142,312.0,2.455,5.374,250.6,0.3
2022-07-10 16:20:00,0.133,313.9,2.71,4.724,241.0,0.292
2022-07-10 16:40:00,0.119,280.9,1.6,4.662,247.7,0.29
2022-07-10 17:00:00,0.112,292.5,1.689,5.157,247.2,0.274
2022-07-10 17:20:00,0.076,289.2,1.613,5.54,260.8,0.262
2022-07-10 17:40:00,0.072,275.9,1.504,3.759,249.1,0.236
2022-07-10 18:00:00,0.073,276.3,1.415,3.992,254.8,0.219
2022-07-10 18:20:00,0.067,281.5,2.498,4.12,238.7,0.205
2022-07-10 18:40:00,0.067,260.9,3.489,4.166,244.4,0.2
2022-07-10 19:00:00,0.077,163.3,2.208,4.058,251.3,0.195
2022-07-10 19:20:00,0.082,255.4,2.337,4.071,228.8,0.181
2022-07-10 19:40:00,0.082,255.4,2.337,3.99,229.1,0.171
2022-07-10 20:00:00,0.06,309.1,1.493,4.77,228.3,0.161
2022-07-10 20:20:00,0.069,183.7,1.844,5.125,220.1,0.161
2022-07-10 20:40:00,0.077,180.7,2.159,4.402,216.0,0.161
2022-07-10 21:00:00,0.077,180.7,2.159,5.081,211.8,0.161
2022-07-10 21:20:00,0.078,349.6,3.489,5.184,214.7,0.161
2022-07-10 21:40:00,0.082,199.4,2.682,5.062,214.8,0.161
2022-07-10 22:00:00,0.081,144.9,2.648,5.22,209.9,0.161
2022-07-10 22:20:00,0.069,187.1,3.479,6.007,237.4,0.161
2022-07-10 22:40:00,0.075,33.18,2.526,5.914,221.8,0.161
2022-07-10 23:00:00,0.075,33.18,2.526,6.874,230.2,0.161
2022-07-10 23:20:00,0.075,33.18,2.526,8.23,224.6,0.161
2022-07-10 23:40:00,0.095,328.0,1.28,8.66,232.1,0.161
2022-07-11 00:00:00,0.095,328.0,1.28,6.787,231.0,0.161
2022-07-11 00:20:00,0.091,270.1,1.512,6.372,228.3,0.161
2022-07-11 00:40:00,0.084,312.7,1.742,6.824,229.6,0.161
2022-07-11 01:00:00,0.078,198.2,1.678,6.882,227.5,0.161
2022-07-11 01:20:00,0.078,198.2,1.678,5.533,228.5,0.161
2022-07-11 01:40:00,0.056,290.3,1.38,6.025,223.7,0.161
2022-07-11 02:00:00,0.056,290.3,1.38,6.093,224.3,0.161
2022-07-11 02:20:00,0.049,294.4,4.959,6.319,224.2,0.161
2022-07-11 02:40:00,0.049,294.4,4.959,6.992,221.7,0.161
2022-07-11 03:00:00,0.049,294.4,4.959,6.638,213.7,0.161
2022-07-11 03:20:00,0.049,294.4,4.959,6.321,221.1,0.142
2022-07-11 03:40:00,0.046,331.6,1.255,6.919,224.5,0.142
2022-07-11 04:00:00,0.046,331.6,1.255,7.582,222.6,0.133
2022-07-11 04:20:00,0.103,266.8,1.342,8.1,217.4,0.119
2022-07-11 04:40:00,0.104,266.0,1.342,8.07,223.6,0.112
2022-07-11 05:00:00,0.104,266.0,1.342,7.962,224.3,0.104
2022-07-11 05:20:00,0.132,268.5,1.579,8.48,229.0,0.132
2022-07-11 05:40:00,0.136,267.3,1.614,7.571,224.4,0.136
2022-07-11 06:00:00,0.131,269.7,1.568,7.252,225.1,0.136
2022-07-11 06:20:00,0.124,271.1,1.722,6.617,223.2,0.136
2022-07-11 06:40:00,0.13,265.6,2.039,5.444,219.6,0.136
2022-07-11 07:00:00,0.125,266.3,2.154,5.528,222.4,0.136
2022-07-11 07:20:00,0.113,273.5,1.862,6.952,222.9,0.136
2022-07-11 07:40:00,0.124,273.9,1.321,7.782,219.4,0.136
2022-07-11 08:00:00,0.14,273.9,1.307,7.867,224.3,0.14
2022-07-11 08:20:00,0.144,276.9,1.821,7.327,229.3,0.144
2022-07-11 08:40:00,0.15,278.4,1.876,8.5,226.5,0.15
2022-07-11 09:00:00,0.15,278.4,1.876,8.46,224.9,0.15
2022-07-11 09:20:00,0.209,276.6,2.521,8.04,226.9,0.209
2022-07-11 09:40:00,0.201,273.2,2.792,7.792,227.4,0.209
2022-07-11 10:00:00,0.189,272.0,2.329,7.856,227.6,0.209
2022-07-11 10:20:00,0.189,276.3,1.475,8.51,229.8,0.209
2022-07-11 10:40:00,0.19,278.5,1.402,8.85,230.6,0.209
2022-07-11 11:00:00,0.194,278.3,1.895,8.67,232.8,0.209
2022-07-11 11:20:00,0.201,276.3,2.392,8.72,233.5,0.209
2022-07-11 11:40:00,0.199,278.8,2.249,8.51,231.5,0.209
2022-07-11 12:00:00,0.198,281.5,1.752,8.35,231.3,0.209
2022-07-11 12:20:00,0.198,279.3,1.886,8.51,237.2,0.209
2022-07-11 12:40:00,0.194,280.7,2.527,8.46,235.0,0.209
2022-07-11 13:00:00,0.182,282.5,2.456,8.2,233.6,0.209
2022-07-11 13:20:00,0.172,286.0,2.598,9.15,236.6,0.209
2022-07-11 13:40:00,0.19,291.7,2.727,9.91,235.9,0.209
2022-07-11 14:00:00,0.218,292.4,2.583,10.15,241.1,0.218
2022-07-11 14:20:00,0.231,292.1,2.342,9.97,244.7,0.231
2022-07-11 14:40:00,0.251,295.6,2.581,10.41,244.8,0.251
2022-07-11 15:00:00,0.257,296.8,2.73,10.55,240.6,0.257
2022-07-11 15:20:00,0.256,244.3,5.989,10.19,240.0,0.257
2022-07-11 15:40:00,0.272,237.5,6.365,9.34,239.0,0.272
2022-07-11 16:00:00,0.275,292.6,2.656,9.89,242.2,0.275
2022-07-11 16:20:00,0.277,286.0,2.484,10.65,241.1,0.277
2022-07-11 17:00:00,0.328,295.4,2.755,12.08,236.7,0.328
2022-07-11 17:20:00,0.364,300.3,2.746,11.94,235.9,0.364
2022-07-11 17:40:00,0.356,302.7,2.792,13.22,232.3,0.364
2022-07-11 18:00:00,0.369,303.3,2.81,12.67,236.1,0.369
2022-07-11 18:20:00,0.381,302.6,2.566,12.31,229.4,0.381
2022-07-11 18:40:00,0.366,305.6,2.503,12.45,233.5,0.381
2022-07-11 19:00:00,0.366,305.6,2.503,12.92,233.3,0.381
2022-07-11 19:20:00,0.458,314.4,2.753,13.18,235.1,0.458
2022-07-11 19:40:00,0.451,314.6,2.79,13.55,237.0,0.458
2022-07-11 20:00:00,0.459,315.4,2.949,13.7,237.0,0.459
2022-07-11 20:20:00,0.513,316.0,3.166,14.42,236.9,0.513
2022-07-11 20:40:00,0.521,315.9,3.113,13.36,235.7,0.521
2022-07-11 21:00:00,0.502,314.7,3.258,12.46,234.5,0.521
2022-07-11 21:20:00,0.486,309.9,3.426,9.98,236.3,0.521
2022-07-11 21:40:00,0.449,308.7,3.137,9.87,233.0,0.521
2022-07-11 22:00:00,0.419,307.3,3.015,10.96,239.5,0.521
2022-07-11 22:20:00,0.404,304.4,2.68,11.85,245.1,0.521
2022-07-11 22:40:00,0.42,306.8,2.513,11.93,238.9,0.521
2022-07-11 23:00:00,0.42,308.3,2.662,11.08,243.2,0.521
2022-07-11 23:20:00,0.392,309.7,3.088,11.04,241.7,0.521
2022-07-11 23:40:00,0.388,312.2,3.049,10.89,242.0,0.521
2022-07-12 00:00:00,0.388,312.2,3.049,10.18,252.7,0.521
2022-07-12 00:20:00,0.437,306.5,3.727,7.545,238.8,0.521
2022-07-12 00:40:00,0.4,305.2,3.584,6.677,238.0,0.521
2022-07-12 01:00:00,0.339,296.3,3.534,7.604,239.8,0.521
2022-07-12 01:20:00,0.33,289.7,3.659,7.143,240.8,0.521
2022-07-12 01:40:00,0.329,294.9,3.717,7.113,241.9,0.521
2022-07-12 02:00:00,0.317,303.7,3.66,7.29,239.8,0.521
2022-07-12 02:20:00,0.317,309.9,3.605,7.217,240.0,0.521
2022-07-12 02:40:00,0.317,316.1,3.853,7.589,241.7,0.521
2022-07-12 03:00:00,0.322,320.8,3.83,7.819,238.5,0.521
2022-07-12 03:20:00,0.328,326.9,3.899,7.831,239.6,0.521
2022-07-12 03:40:00,0.341,325.9,4.076,7.573,239.2,0.521
2022-07-12 04:00:00,0.358,325.4,3.949,7.628,244.3,0.521
2022-07-12 04:20:00,0.371,327.1,3.863,7.85,238.8,0.521
2022-07-12 05:00:00,0.367,317.7,3.975,-6491.0,30.57,0.521
2022-07-12 05:20:00,0.355,308.3,3.316,-7999.0,49.97,0.521
2022-07-12 05:40:00,0.367,309.5,3.73,-7999.0,48.97,0.521
2022-07-12 06:00:00,0.387,312.1,3.78,-7999.0,46.18,0.521
2022-07-12 06:20:00,0.394,312.8,3.536,-7999.0,45.46,0.521
2022-07-12 06:40:00,0.387,313.7,3.546,-7999.0,43.74,0.521
2022-07-12 07:00:00,0.358,314.2,3.776,-7999.0,38.85,0.521
2022-07-12 07:20:00,0.341,316.3,4.113,-7999.0,38.67,0.521
2022-07-12 07:40:00,0.323,317.5,4.026,-7999.0,34.44,0.521
2022-07-12 08:00:00,0.312,324.5,3.859,-7999.0,34.28,0.521
2022-07-12 08:20:00,0.337,324.9,3.618,-7999.0,32.33,0.521
2022-07-12 08:40:00,0.325,319.9,3.58,-7999.0,42.12,0.502
2022-07-12 09:00:00,0.297,310.8,3.789,-7999.0,47.11,0.486
2022-07-12 09:20:00,0.276,313.4,3.781,-7999.0,37.16,0.449
2022-07-12 09:40:00,0.278,318.1,3.977,-7999.0,41.83,0.437
2022-07-12 10:00:00,0.292,311.8,4.269,-7999.0,44.03,0.437
2022-07-12 10:20:00,0.301,304.7,4.162,-7999.0,43.38,0.437
2022-07-12 10:40:00,0.349,305.5,3.97,-7999.0,48.3,0.437
2022-07-12 11:00:00,0.375,307.3,3.681,-7999.0,44.92,0.437
2022-07-12 11:20:00,0.388,308.9,3.814,-7999.0,45.95,0.437
2022-07-12 11:40:00,0.422,308.6,3.22,-7999.0,44.99,0.437
2022-07-12 12:00:00,0.435,307.1,3.588,-7999.0,44.39,0.437
2022-07-12 12:20:00,0.453,310.0,3.673,-7999.0,42.33,0.453
2022-07-12 12:40:00,0.468,314.2,3.472,-7999.0,44.63,0.468
2022-07-12 13:00:00,0.505,313.6,3.721,-3076.0,292.6,0.505
2022-07-12 13:20:00,0.531,314.2,3.871,7.013,267.1,0.531
2022-07-12 13:40:00,0.517,317.6,4.267,6.397,261.5,0.531
2022-07-12 14:00:00,0.498,319.8,4.25,6.92,259.2,0.531
2022-07-12 14:20:00,0.518,320.3,4.195,7.852,269.4,0.531
2022-07-12 14:40:00,0.525,317.2,4.051,8.64,276.9,0.531
2022-07-12 15:00:00,0.537,314.9,3.926,7.528,277.6,0.537
2022-07-12 15:20:00,0.55,312.6,3.353,7.306,280.8,0.55
2022-07-12 15:40:00,0.552,309.6,3.197,7.809,284.6,0.552
2022-07-12 16:00:00,0.552,308.6,3.48,6.838,283.0,0.552
2022-07-12 16:20:00,0.535,310.7,3.374,6.018,278.1,0.552
2022-07-12 16:40:00,0.52,310.4,3.851,5.254,273.4,0.552
2022-07-12 17:00:00,0.496,308.9,3.922,4.528,250.2,0.552
2022-07-12 17:20:00,0.513,311.3,4.185,4.297,249.4,0.552
2022-07-12 17:40:00,0.468,311.3,4.262,5.364,278.5,0.552
2022-07-12 18:00:00,0.468,311.3,4.262,5.052,270.8,0.552
2022-07-12 18:20:00,0.421,310.4,3.334,4.744,267.7,0.552
2022-07-12 18:40:00,0.414,305.7,3.403,5.569,281.0,0.552
2022-07-12 19:00:00,0.399,302.0,3.613,4.959,275.9,0.552
2022-07-12 19:20:00,0.377,310.9,3.948,4.876,258.8,0.552
2022-07-12 19:40:00,0.369,315.7,3.859,4.531,257.4,0.552
2022-07-12 20:00:00,0.373,313.7,3.673,4.876,247.8,0.552
2022-07-12 20:20:00,0.359,321.4,3.611,4.79,253.6,0.552
2022-07-12 20:40:00,0.357,326.7,3.491,4.302,262.3,0.552
2022-07-12 21:00:00,0.356,317.7,3.857,4.932,301.8,0.552
2022-07-12 21:20:00,0.351,315.8,3.648,4.723,289.8,0.552
2022-07-12 21:40:00,0.348,317.5,3.265,5.858,305.7,0.552
2022-07-12 22:00:00,0.349,312.9,3.368,6.1,307.5,0.552
2022-07-12 22:20:00,0.353,324.5,3.542,5.589,303.6,0.552
2022-07-12 22:40:00,0.382,335.0,3.74,5.055,309.8,0.552
2022-07-12 23:00:00,0.383,333.1,3.349,4.904,305.1,0.552
2022-07-12 23:20:00,0.379,320.9,3.513,4.939,315.2,0.552
2022-07-12 23:40:00,0.41,314.2,4.103,4.372,310.3,0.552
2022-07-13 00:00:00,0.404,307.4,4.009,4.183,305.5,0.552
2022-07-13 00:20:00,0.41,306.8,4.128,4.516,304.7,0.552
2022-07-13 00:40:00,0.401,310.7,4.275,4.308,301.7,0.552
2022-07-13 01:00:00,0.425,320.2,4.187,3.575,265.6,0.552
2022-07-13 01:20:00,0.434,253.4,4.319,3.119,233.5,0.552
2022-07-13 01:40:00,0.413,22.84,4.238,3.792,242.3,0.552
2022-07-13 02:00:00,0.351,15.55,3.914,3.729,224.8,0.552
2022-07-13 02:20:00,0.346,19.26,3.993,4.06,232.2,0.552
2022-07-13 02:40:00,0.365,21.73,4.244,4.373,230.7,0.552
2022-07-13 03:00:00,0.365,21.73,4.244,4.561,244.4,0.552
2022-07-13 03:20:00,0.319,18.11,4.082,5.17,246.2,0.552
2022-07-13 03:40:00,0.326,13.62,4.255,4.926,240.6,0.552
2022-07-13 04:00:00,0.332,10.19,4.513,4.432,223.6,0.535
2022-07-13 04:20:00,0.31,11.55,4.581,3.758,214.0,0.52
2022-07-13 04:40:00,0.29,13.46,4.533,4.287,224.1,0.513
2022-07-13 05:00:00,0.29,13.46,4.533,4.451,226.9,0.513
2022-07-13 05:20:00,0.269,20.19,3.53,4.899,230.9,0.468
2022-07-13 05:40:00,0.274,19.22,3.646,5.225,244.4,0.468
2022-07-13 06:00:00,0.263,16.96,3.698,4.285,225.6,0.434
2022-07-13 06:20:00,0.256,14.39,3.949,4.867,245.6,0.434
2022-07-13 06:40:00,0.256,14.39,3.949,3.652,205.9,0.434
2022-07-13 07:00:00,0.271,20.27,3.469,3.516,214.3,0.434
2022-07-13 07:20:00,0.265,25.17,3.658,3.882,202.9,0.434
2022-07-13 07:40:00,0.256,82.5,3.953,3.385,263.7,0.434
2022-07-13 08:00:00,0.252,278.7,3.839,3.638,211.7,0.434
2022-07-13 08:20:00,0.244,169.6,3.926,2.679,302.1,0.434
2022-07-13 08:40:00,0.26,320.6,4.004,3.169,271.2,0.434
2022-07-13 09:00:00,0.266,175.3,3.659,3.499,217.9,0.434
2022-07-13 09:20:00,0.266,175.3,3.659,3.294,221.5,0.434
2022-07-13 09:40:00,0.257,326.6,4.11,2.04,279.5,0.434
2022-07-13 10:00:00,0.258,178.0,3.844,3.685,221.8,0.434
2022-07-13 10:20:00,0.257,170.3,3.651,2.515,281.9,0.434
2022-07-13 10:40:00,0.241,188.1,3.459,3.721,216.9,0.434
2022-07-13 11:00:00,0.241,156.7,3.446,2.977,314.0,0.434
2022-07-13 11:20:00,0.258,308.5,3.852,3.202,268.7,0.434
2022-07-13 11:40:00,0.263,329.9,3.849,2.451,281.2,0.434
2022-07-13 12:00:00,0.263,329.9,3.849,3.92,221.3,0.434
2022-07-13 12:20:00,0.255,350.0,3.872,3.732,253.6,0.434
2022-07-13 12:40:00,0.253,344.2,3.455,3.816,274.5,0.434
2022-07-13 13:00:00,0.254,335.4,3.111,3.976,278.1,0.434
2022-07-13 13:20:00,0.247,338.0,3.68,4.118,270.0,0.413
2022-07-13 13:40:00,0.241,208.7,3.807,5.088,247.4,0.365
2022-07-13 14:00:00,0.241,208.7,3.807,4.905,255.1,0.365
2022-07-13 14:20:00,0.214,7.325,4.226,5.159,241.6,0.365
2022-07-13 14:40:00,0.222,8.639999,3.997,5.638,245.4,0.365
2022-07-13 15:00:00,0.243,11.61,3.823,5.433,242.3,0.332
2022-07-13 15:20:00,0.241,14.29,3.679,5.532,235.8,0.332
2022-07-13 15:40:00,0.241,14.29,3.679,5.446,243.5,0.332
2022-07-13 16:00:00,0.253,7.708,3.774,5.043,246.5,0.31
2022-07-13 16:20:00,0.269,12.78,3.882,5.745,245.0,0.29
2022-07-13 16:40:00,0.279,22.49,4.188,7.021,247.0,0.29
2022-07-13 17:00:00,0.287,28.15,4.246,6.837,243.1,0.287
2022-07-13 17:20:00,0.315,25.45,4.039,6.175,245.0,0.315
2022-07-13 17:40:00,0.323,22.18,4.095,6.004,243.0,0.323
2022-07-13 18:00:00,0.312,23.95,4.219,5.801,240.3,0.323
2022-07-13 18:20:00,0.284,23.27,4.288,5.814,245.9,0.323
2022-07-13 18:40:00,0.265,17.24,3.947,5.624,242.8,0.323
2022-07-13 19:00:00,0.253,13.94,3.849,5.304,240.4,0.323
2022-07-13 19:20:00,0.255,14.67,3.902,5.577,242.8,0.323
2022-07-13 19:40:00,0.248,15.13,3.648,5.522,244.3,0.323
2022-07-13 20:00:00,0.218,14.58,3.734,5.626,250.4,0.323
2022-07-13 20:20:00,0.213,9.26,3.918,5.8,262.4,0.323
2022-07-13 20:40:00,0.208,3.961,3.975,5.767,258.3,0.323
2022-07-13 21:00:00,0.196,5.119,3.871,6.013,258.2,0.323
2022-07-13 21:20:00,0.186,80.70001,3.737,6.159,259.3,0.323
2022-07-13 21:40:00,0.193,213.4,3.727,5.943,257.2,0.323
2022-07-13 22:00:00,0.201,7.174,3.765,5.78,254.6,0.323
2022-07-13 22:20:00,0.205,9.57,4.069,5.402,251.7,0.323
2022-07-13 22:40:00,0.206,7.250001,3.893,5.403,256.8,0.323
2022-07-13 23:00:00,0.199,171.6,3.417,4.945,257.4,0.323
2022-07-13 23:20:00,0.193,349.0,3.398,5.053,275.5,0.323
2022-07-13 23:40:00,0.194,339.7,2.834,4.963,276.6,0.323
2022-07-14 00:00:00,0.194,335.1,2.845,4.678,286.1,0.323
2022-07-14 00:20:00,0.18,338.6,3.408,3.036,263.1,0.323
2022-07-14 00:40:00,0.175,348.8,3.722,3.913,261.5,0.323
2022-07-14 01:00:00,0.17,185.2,3.567,3.224,254.2,0.323
2022-07-14 01:20:00,0.159,161.6,2.556,4.612,286.5,0.323
2022-07-14 01:40:00,0.151,329.7,2.61,4.943,294.4,0.323
2022-07-14 02:00:00,0.141,327.2,3.596,4.319,290.5,0.323
2022-07-14 02:20:00,0.134,339.3,3.825,2.716,265.1,0.323
2022-07-14 02:40:00,0.134,339.3,3.825,2.814,260.6,0.323
2022-07-14 03:00:00,0.121,358.0,3.142,2.701,244.8,0.323
2022-07-14 03:20:00,0.115,189.7,3.166,3.241,230.9,0.323
2022-07-14 03:40:00,0.112,4.155,3.372,2.965,237.2,0.323
2022-07-14 04:00:00,0.113,3.203,3.661,3.173,226.5,0.323
2022-07-14 04:20:00,0.11,5.49,3.418,3.115,235.1,0.323
2022-07-14 04:40:00,0.108,164.3,3.083,5.392,297.1,0.323
2022-07-14 05:00:00,0.107,335.4,3.087,4.696,297.1,0.323
2022-07-14 05:20:00,0.114,335.5,2.978,4.413,298.3,0.323
2022-07-14 05:40:00,0.114,335.5,2.978,2.521,259.0,0.312
2022-07-14 06:00:00,0.114,335.5,2.978,2.661,235.7,0.284
2022-07-14 06:20:00,0.12,359.4,3.175,2.752,229.4,0.265
2022-07-14 06:40:00,0.121,203.4,3.16,3.185,209.4,0.255
2022-07-14 07:00:00,0.121,11.88,3.131,3.227,222.6,0.255
2022-07-14 07:20:00,0.12,11.65,2.963,3.225,211.8,0.248
2022-07-14 07:40:00,0.12,11.65,2.963,3.556,218.4,0.218
2022-07-14 08:00:00,0.123,14.79,2.282,3.867,214.3,0.213
2022-07-14 08:20:00,0.119,14.87,2.801,3.9,216.8,0.208
2022-07-14 08:40:00,0.119,14.87,2.801,3.842,221.8,0.206
2022-07-14 09:00:00,0.119,14.87,2.801,4.057,216.0,0.206
2022-07-14 09:20:00,0.119,14.87,2.801,3.509,210.7,0.206
2022-07-14 09:40:00,0.119,14.87,2.801,3.881,209.8,0.206
2022-07-14 10:00:00,0.119,14.87,2.801,4.026,216.8,0.206
2022-07-14 10:20:00,0.12,16.34,3.062,4.084,211.0,0.206
2022-07-14 10:40:00,0.12,16.34,3.062,4.442,205.7,0.199
2022-07-14 11:00:00,0.108,30.82,2.858,4.483,205.8,0.194
2022-07-14 11:20:00,0.108,30.82,2.858,4.059,210.9,0.194
2022-07-14 11:40:00,0.108,30.82,2.858,4.3,218.9,0.194
2022-07-14 12:00:00,0.108,30.82,2.858,4.328,224.4,0.18
2022-07-14 12:20:00,0.108,30.82,2.858,5.278,236.7,0.175
2022-07-14 12:40:00,0.096,36.15,3.469,6.226,239.2,0.17
2022-07-14 13:00:00,0.096,38.41,3.402,6.101,238.5,0.159
2022-07-14 13:20:00,0.096,38.41,3.402,5.628,237.7,0.151
2022-07-14 13:40:00,0.09800001,31.84,3.031,5.629,238.4,0.141
2022-07-14 14:00:00,0.096,20.66,2.252,5.68,242.5,0.134
2022-07-14 14:20:00,0.093,12.84,2.367,5.675,245.3,0.134
2022-07-14 14:40:00,0.089,15.76,2.284,5.81,263.5,0.123
2022-07-14 15:00:00,0.08300001,12.67,2.132,5.816,268.3,0.123
2022-07-14 15:20:00,0.08300001,12.67,2.132,5.797,271.5,0.123
2022-07-14 15:40:00,0.09900001,4.203,3.077,5.93,274.5,0.123
2022-07-14 16:00:00,0.09900001,4.203,3.077,5.43,271.2,0.123
2022-07-14 16:20:00,0.09900001,4.203,3.077,5.339,275.1,0.123
2022-07-14 16:40:00,0.096,333.2,1.5,4.836,275.4,0.123
